	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
160195	23230	VPS13A	HP:0031956	Elevated circulating aspartate aminotransferase concentration
160196	23230	VPS13A	HP:0004302	Functional motor deficit
160197	23230	VPS13A	HP:0031964	Elevated circulating alanine aminotransferase concentration
160198	23230	VPS13A	HP:0006956	Lateral ventricle dilatation
160199	23230	VPS13A	HP:0004305	Involuntary movements
160200	23230	VPS13A	HP:0031982	Abnormal putamen morphology
160201	23230	VPS13A	HP:0006913	Frontal cortical atrophy
160202	23230	VPS13A	HP:0031908	Micrographia
160203	23230	VPS13A	HP:0000752	Hyperactivity
160204	23230	VPS13A	HP:0000751	Personality changes
160205	23230	VPS13A	HP:0000763	Sensory neuropathy
160206	23230	VPS13A	HP:0100035	Phonic tics
160207	23230	VPS13A	HP:0100033	Tics
160208	23230	VPS13A	HP:0100034	Motor tics
160209	23230	VPS13A	HP:0000737	Irritability
160210	23230	VPS13A	HP:0000739	Anxiety
160211	23230	VPS13A	HP:0000734	Disinhibition
160212	23230	VPS13A	HP:0000736	Short attention span
160213	23230	VPS13A	HP:0000741	Apathy
160214	23230	VPS13A	HP:0000716	Depression
160215	23230	VPS13A	HP:0000718	Aggressive behavior
160216	23230	VPS13A	HP:0000712	Emotional lability
160217	23230	VPS13A	HP:0000726	Dementia
160218	23230	VPS13A	HP:0000722	Compulsive behaviors
160219	23230	VPS13A	HP:0000709	Psychosis
160220	23230	VPS13A	HP:0000708	Atypical behavior
160221	23230	VPS13A	HP:0003198	Myopathy
160222	23230	VPS13A	HP:0003236	Elevated circulating creatine kinase concentration
160223	23230	VPS13A	HP:0003202	Skeletal muscle atrophy
160224	23230	VPS13A	HP:0100295	Muscle fiber atrophy
160225	23230	VPS13A	HP:0025517	Hypoplastic hippocampus
160226	23230	VPS13A	HP:0012332	Abnormal autonomic nervous system physiology
160227	23230	VPS13A	HP:0001644	Dilated cardiomyopathy
160228	23230	VPS13A	HP:0012479	Temporomandibular joint crepitus
160229	23230	VPS13A	HP:0000496	Abnormality of eye movement
160230	23230	VPS13A	HP:0030220	Socially inappropriate behavior
160231	23230	VPS13A	HP:0030272	Abnormal erythrocyte enzyme level
160232	23230	VPS13A	HP:0001744	Splenomegaly
160233	23230	VPS13A	HP:0001761	Pes cavus
160234	23230	VPS13A	HP:0000514	Slow saccadic eye movements
160235	23230	VPS13A	HP:0001824	Weight loss
162388	23414	ZFPM2	HP:0001156	Brachydactyly
162389	23414	ZFPM2	HP:0009891	Underdeveloped supraorbital ridges
162390	23414	ZFPM2	HP:0002566	Intestinal malrotation
162391	23414	ZFPM2	HP:0008726	Hypoplasia of the vagina
162392	23414	ZFPM2	HP:0008730	Female external genitalia in individual with 46,XY karyotype
162393	23414	ZFPM2	HP:0008734	Decreased testicular size
162394	23414	ZFPM2	HP:0008736	Hypoplasia of penis
162395	23414	ZFPM2	HP:0008665	Clitoral hypertrophy
162396	23414	ZFPM2	HP:0000062	Ambiguous genitalia
162397	23414	ZFPM2	HP:0000063	Fused labia minora
162398	23414	ZFPM2	HP:0000058	Abnormal labia morphology
162399	23414	ZFPM2	HP:0000045	Abnormality of the scrotum
162400	23414	ZFPM2	HP:0000054	Micropenis
162401	23414	ZFPM2	HP:0000047	Hypospadias
162402	23414	ZFPM2	HP:0000030	Testicular gonadoblastoma
162403	23414	ZFPM2	HP:0000028	Cryptorchidism
162404	23414	ZFPM2	HP:0000027	Azoospermia
162405	23414	ZFPM2	HP:0002667	Nephroblastoma
162406	23414	ZFPM2	HP:0000006	Autosomal dominant inheritance
162407	23414	ZFPM2	HP:0000142	Abnormal vagina morphology
162408	23414	ZFPM2	HP:0000150	Gonadoblastoma
162409	23414	ZFPM2	HP:0000149	Ovarian gonadoblastoma
162410	23414	ZFPM2	HP:0000133	Gonadal dysgenesis
162411	23414	ZFPM2	HP:0000100	Nephrotic syndrome
162412	23414	ZFPM2	HP:0002750	Delayed skeletal maturation
162413	23414	ZFPM2	HP:0002089	Pulmonary hypoplasia
162414	23414	ZFPM2	HP:0002098	Respiratory distress
162415	23414	ZFPM2	HP:0008193	Primary gonadal insufficiency
162416	23414	ZFPM2	HP:0008187	Absence of secondary sex characteristics
162417	23414	ZFPM2	HP:0010464	Streak ovary
162418	23414	ZFPM2	HP:0008232	Elevated circulating follicle stimulating hormone level
162419	23414	ZFPM2	HP:0008214	Decreased serum estradiol
162420	23414	ZFPM2	HP:0003577	Congenital onset
162421	23414	ZFPM2	HP:0002215	Sparse axillary hair
162422	23414	ZFPM2	HP:0002225	Sparse pubic hair
162423	23414	ZFPM2	HP:0100779	Urogenital sinus anomaly
162424	23414	ZFPM2	HP:0011969	Elevated circulating luteinizing hormone level
162425	23414	ZFPM2	HP:0004209	Clinodactyly of the 5th finger
162426	23414	ZFPM2	HP:0030680	Abnormality of cardiovascular system morphology
162427	23414	ZFPM2	HP:0000771	Gynecomastia
162428	23414	ZFPM2	HP:0000729	Autistic behavior
162429	23414	ZFPM2	HP:0000776	Congenital diaphragmatic hernia
162430	23414	ZFPM2	HP:0000786	Primary amenorrhea
162431	23414	ZFPM2	HP:0004467	Preauricular pit
162432	23414	ZFPM2	HP:0012870	Vanishing testis
162433	23414	ZFPM2	HP:0000884	Prominent sternum
162434	23414	ZFPM2	HP:0000868	Decreased fertility in females
162435	23414	ZFPM2	HP:0000837	Increased circulating gonadotropin level
162436	23414	ZFPM2	HP:0000846	Adrenal insufficiency
162437	23414	ZFPM2	HP:0000815	Hypergonadotropic hypogonadism
162438	23414	ZFPM2	HP:0000812	Abnormal internal genitalia
162439	23414	ZFPM2	HP:0000823	Delayed puberty
162440	23414	ZFPM2	HP:0003251	Male infertility
162441	23414	ZFPM2	HP:0010315	Aplasia/Hypoplasia of the diaphragm
162442	23414	ZFPM2	HP:0000939	Osteoporosis
162443	23414	ZFPM2	HP:0040171	Decreased serum testosterone concentration
162444	23414	ZFPM2	HP:0012244	Abnormal sex determination
162445	23414	ZFPM2	HP:0012245	Sex reversal
162446	23414	ZFPM2	HP:0000268	Dolichocephaly
162447	23414	ZFPM2	HP:0005105	Abnormal nasal morphology
162448	23414	ZFPM2	HP:0000233	Thin vermilion border
162449	23414	ZFPM2	HP:0001511	Intrauterine growth retardation
162450	23414	ZFPM2	HP:0000337	Broad forehead
162451	23414	ZFPM2	HP:0001636	Tetralogy of Fallot
162452	23414	ZFPM2	HP:0012418	Hypoxemia
162453	23414	ZFPM2	HP:0000520	Proptosis
166657	25974	MMACHC	HP:0001116	Macular coloboma
166658	25974	MMACHC	HP:0007258	Severe demyelination of the white matter
166659	25974	MMACHC	HP:0001298	Encephalopathy
166660	25974	MMACHC	HP:0001297	Stroke
166661	25974	MMACHC	HP:0001290	Generalized hypotonia
166662	25974	MMACHC	HP:0100820	Glomerulopathy
166663	25974	MMACHC	HP:0001268	Mental deterioration
166664	25974	MMACHC	HP:0001289	Confusion
166665	25974	MMACHC	HP:0001254	Lethargy
166666	25974	MMACHC	HP:0001250	Seizure
166667	25974	MMACHC	HP:0001252	Hypotonia
166668	25974	MMACHC	HP:0001251	Ataxia
166669	25974	MMACHC	HP:0001249	Intellectual disability
166670	25974	MMACHC	HP:0001263	Global developmental delay
166671	25974	MMACHC	HP:0008765	Auditory hallucinations
166672	25974	MMACHC	HP:0000083	Renal insufficiency
166673	25974	MMACHC	HP:0000093	Proteinuria
166674	25974	MMACHC	HP:0008872	Feeding difficulties in infancy
166675	25974	MMACHC	HP:0000007	Autosomal recessive inheritance
166676	25974	MMACHC	HP:0001337	Tremor
166677	25974	MMACHC	HP:0002625	Deep venous thrombosis
166678	25974	MMACHC	HP:0012120	Methylmalonic aciduria
166679	25974	MMACHC	HP:0007663	Reduced visual acuity
166680	25974	MMACHC	HP:0000112	Nephropathy
166681	25974	MMACHC	HP:0031258	Delirium
166682	25974	MMACHC	HP:0002098	Respiratory distress
166683	25974	MMACHC	HP:0002092	Pulmonary arterial hypertension
166684	25974	MMACHC	HP:0002071	Abnormality of extrapyramidal motor function
166685	25974	MMACHC	HP:0002045	Hypothermia
166686	25974	MMACHC	HP:0002059	Cerebral atrophy
166687	25974	MMACHC	HP:0002156	Homocystinuria
166688	25974	MMACHC	HP:0002120	Cerebral cortical atrophy
166689	25974	MMACHC	HP:0002167	Abnormality of speech or vocalization
166690	25974	MMACHC	HP:0002160	Hyperhomocystinemia
166691	25974	MMACHC	HP:0003593	Infantile onset
166692	25974	MMACHC	HP:0003524	Decreased methionine synthase activity
166693	25974	MMACHC	HP:0002204	Pulmonary embolism
166694	25974	MMACHC	HP:0007010	Poor fine motor coordination
166695	25974	MMACHC	HP:0011968	Feeding difficulties
166696	25974	MMACHC	HP:0002376	Developmental regression
166697	25974	MMACHC	HP:0002354	Memory impairment
166698	25974	MMACHC	HP:0002352	Leukoencephalopathy
166699	25974	MMACHC	HP:0003658	Hypomethioninemia
166700	25974	MMACHC	HP:0006827	Atrophy of the spinal cord
166701	25974	MMACHC	HP:0005575	Hemolytic-uremic syndrome
166702	25974	MMACHC	HP:0000639	Nystagmus
166703	25974	MMACHC	HP:0000648	Optic atrophy
166704	25974	MMACHC	HP:0001944	Dehydration
166705	25974	MMACHC	HP:0001943	Hypoglycemia
166706	25974	MMACHC	HP:0001942	Metabolic acidosis
166707	25974	MMACHC	HP:0001907	Thromboembolism
166708	25974	MMACHC	HP:0001987	Hyperammonemia
166709	25974	MMACHC	HP:0001999	Abnormal facial shape
166710	25974	MMACHC	HP:0000751	Personality changes
166711	25974	MMACHC	HP:0000726	Dementia
166712	25974	MMACHC	HP:0000709	Psychosis
166713	25974	MMACHC	HP:0000708	Atypical behavior
166714	25974	MMACHC	HP:0000707	Abnormality of the nervous system
166715	25974	MMACHC	HP:0000790	Hematuria
166716	25974	MMACHC	HP:0012758	Neurodevelopmental delay
166717	25974	MMACHC	HP:0040126	Abnormal vitamin B12 level
166718	25974	MMACHC	HP:0100309	Subdural hemorrhage
166719	25974	MMACHC	HP:0003153	Cystathioninuria
166720	25974	MMACHC	HP:0003145	Decreased adenosylcobalamin
166721	25974	MMACHC	HP:0010280	Stomatitis
166722	25974	MMACHC	HP:0003210	Decreased methylmalonyl-CoA mutase activity
166723	25974	MMACHC	HP:0003223	Decreased methylcobalamin
166724	25974	MMACHC	HP:0030891	Periventricular white matter hyperintensities
166725	25974	MMACHC	HP:0003286	Cystathioninemia
166726	25974	MMACHC	HP:0008002	Abnormality of macular pigmentation
166727	25974	MMACHC	HP:0000952	Jaundice
166728	25974	MMACHC	HP:0000276	Long face
166729	25974	MMACHC	HP:0000238	Hydrocephalus
166730	25974	MMACHC	HP:0000252	Microcephaly
166731	25974	MMACHC	HP:0000206	Glossitis
166732	25974	MMACHC	HP:0001508	Failure to thrive
166733	25974	MMACHC	HP:0001511	Intrauterine growth retardation
166734	25974	MMACHC	HP:0001510	Growth delay
166735	25974	MMACHC	HP:0011096	Peripheral demyelination
166736	25974	MMACHC	HP:0002919	Ketonuria
166737	25974	MMACHC	HP:0002912	Methylmalonic acidemia
166738	25974	MMACHC	HP:0000369	Low-set ears
166739	25974	MMACHC	HP:0000348	High forehead
166740	25974	MMACHC	HP:0000319	Smooth philtrum
166741	25974	MMACHC	HP:0001644	Dilated cardiomyopathy
166742	25974	MMACHC	HP:0001627	Abnormal heart morphology
166743	25974	MMACHC	HP:0000400	Macrotia
166744	25974	MMACHC	HP:0031544	Elevated circulating palmitoleylcarnitine concentration
166745	25974	MMACHC	HP:0012469	Infantile spasms
166746	25974	MMACHC	HP:0001789	Hydrops fetalis
166747	25974	MMACHC	HP:0012443	Abnormality of brain morphology
166748	25974	MMACHC	HP:0000505	Visual impairment
166749	25974	MMACHC	HP:0000580	Pigmentary retinopathy
166750	25974	MMACHC	HP:0001889	Megaloblastic anemia
166751	25974	MMACHC	HP:0000546	Retinal degeneration
166752	25974	MMACHC	HP:0001873	Thrombocytopenia
166753	25974	MMACHC	HP:0001875	Neutropenia
176847	51163	DBR1	HP:0000007	Autosomal recessive inheritance
176848	51163	DBR1	HP:0003593	Infantile onset
176849	51163	DBR1	HP:0003621	Juvenile onset
176850	51163	DBR1	HP:0011342	Mild global developmental delay
176851	51163	DBR1	HP:0011463	Childhood onset
176852	51163	DBR1	HP:0033993	Viral encephalitis
176853	51163	DBR1	HP:0001511	Intrauterine growth retardation
181048	54332	GDAP1	HP:0001178	Ulnar claw
181049	54332	GDAP1	HP:0001171	Split hand
181050	54332	GDAP1	HP:0002495	Impaired vibratory sensation
181051	54332	GDAP1	HP:0002460	Distal muscle weakness
181052	54332	GDAP1	HP:0007328	Impaired pain sensation
181053	54332	GDAP1	HP:0007267	Chronic axonal neuropathy
181054	54332	GDAP1	HP:0007249	Decreased number of small peripheral myelinated nerve fibers
181055	54332	GDAP1	HP:0007230	Decreased distal sensory nerve action potential
181056	54332	GDAP1	HP:0007233	Clusters of axonal regeneration
181057	54332	GDAP1	HP:0003731	Quadriceps muscle weakness
181058	54332	GDAP1	HP:0003701	Proximal muscle weakness
181059	54332	GDAP1	HP:0001270	Motor delay
181060	54332	GDAP1	HP:0001288	Gait disturbance
181061	54332	GDAP1	HP:0001284	Areflexia
181062	54332	GDAP1	HP:0001265	Hyporeflexia
181063	54332	GDAP1	HP:0006064	Limited interphalangeal movement
181064	54332	GDAP1	HP:0002540	Inability to walk
181065	54332	GDAP1	HP:0002505	Loss of ambulation
181066	54332	GDAP1	HP:0012078	Motor conduction block
181067	54332	GDAP1	HP:0001371	Flexion contracture
181068	54332	GDAP1	HP:0000007	Autosomal recessive inheritance
181069	54332	GDAP1	HP:0000006	Autosomal dominant inheritance
181070	54332	GDAP1	HP:0002650	Scoliosis
181071	54332	GDAP1	HP:0001315	Reduced tendon reflexes
181072	54332	GDAP1	HP:0008994	Proximal muscle weakness in lower limbs
181073	54332	GDAP1	HP:0008997	Proximal muscle weakness in upper limbs
181074	54332	GDAP1	HP:0008959	Distal upper limb muscle weakness
181075	54332	GDAP1	HP:0008954	Intrinsic hand muscle atrophy
181076	54332	GDAP1	HP:0008935	Generalized neonatal hypotonia
181077	54332	GDAP1	HP:0006248	Limited wrist movement
181078	54332	GDAP1	HP:0002751	Kyphoscoliosis
181079	54332	GDAP1	HP:0002091	Restrictive ventilatory defect
181080	54332	GDAP1	HP:0003378	Axonal degeneration/regeneration
181081	54332	GDAP1	HP:0003376	Steppage gait
181082	54332	GDAP1	HP:0003387	Decreased number of large peripheral myelinated nerve fibers
181083	54332	GDAP1	HP:0003383	Onion bulb formation
181084	54332	GDAP1	HP:0003382	Hypertrophic nerve changes
181085	54332	GDAP1	HP:0003380	Decreased number of peripheral myelinated nerve fibers
181086	54332	GDAP1	HP:0011727	Peroneal muscle weakness
181087	54332	GDAP1	HP:0009473	Joint contracture of the hand
181088	54332	GDAP1	HP:0003450	Axonal regeneration
181089	54332	GDAP1	HP:0003448	Decreased sensory nerve conduction velocity
181090	54332	GDAP1	HP:0003447	Axonal loss
181091	54332	GDAP1	HP:0003457	EMG abnormality
181092	54332	GDAP1	HP:0003431	Decreased motor nerve conduction velocity
181093	54332	GDAP1	HP:0003429	CNS hypomyelination
181094	54332	GDAP1	HP:0003445	EMG: neuropathic changes
181095	54332	GDAP1	HP:0003400	Basal lamina onion bulb formation
181096	54332	GDAP1	HP:0003593	Infantile onset
181097	54332	GDAP1	HP:0003577	Congenital onset
181098	54332	GDAP1	HP:0003547	Shoulder girdle muscle weakness
181099	54332	GDAP1	HP:0007010	Poor fine motor coordination
181100	54332	GDAP1	HP:0007015	Poor gross motor coordination
181101	54332	GDAP1	HP:0003693	Distal amyotrophy
181102	54332	GDAP1	HP:0003690	Limb muscle weakness
181103	54332	GDAP1	HP:0002359	Frequent falls
181104	54332	GDAP1	HP:0003678	Rapidly progressive
181105	54332	GDAP1	HP:0002317	Unsteady gait
181106	54332	GDAP1	HP:0010830	Impaired tactile sensation
181107	54332	GDAP1	HP:0009830	Peripheral neuropathy
181108	54332	GDAP1	HP:0007141	Sensorimotor neuropathy
181109	54332	GDAP1	HP:0008443	Neuropathic spinal arthropathy
181110	54332	GDAP1	HP:0007107	Segmental peripheral demyelination
181111	54332	GDAP1	HP:0007108	Demyelinating peripheral neuropathy
181112	54332	GDAP1	HP:0006858	Impaired distal proprioception
181113	54332	GDAP1	HP:0009072	Decreased Achilles reflex
181114	54332	GDAP1	HP:0006886	Impaired distal vibration sensation
181115	54332	GDAP1	HP:0009053	Distal lower limb muscle weakness
181116	54332	GDAP1	HP:0009027	Foot dorsiflexor weakness
181117	54332	GDAP1	HP:0006937	Impaired distal tactile sensation
181118	54332	GDAP1	HP:0006915	Inability to walk by childhood/adolescence
181119	54332	GDAP1	HP:0009109	Denervation of the diaphragm
181120	54332	GDAP1	HP:0000762	Decreased nerve conduction velocity
181121	54332	GDAP1	HP:0000765	Abnormal thorax morphology
181122	54332	GDAP1	HP:0000764	Peripheral axonal degeneration
181123	54332	GDAP1	HP:0011463	Childhood onset
181124	54332	GDAP1	HP:0009130	Hand muscle atrophy
181125	54332	GDAP1	HP:0000925	Abnormality of the vertebral column
181126	54332	GDAP1	HP:0040078	Axonal degeneration
181127	54332	GDAP1	HP:0003202	Skeletal muscle atrophy
181128	54332	GDAP1	HP:0011675	Arrhythmia
181129	54332	GDAP1	HP:0011096	Peripheral demyelination
181130	54332	GDAP1	HP:0012391	Hyporeflexia of upper limbs
181131	54332	GDAP1	HP:0001609	Hoarse voice
181132	54332	GDAP1	HP:0002936	Distal sensory impairment
181133	54332	GDAP1	HP:0001604	Vocal cord paresis
181134	54332	GDAP1	HP:0031629	Impaired tandem gait
181135	54332	GDAP1	HP:0030319	Weakness of facial musculature
181136	54332	GDAP1	HP:0030237	Hand muscle weakness
181137	54332	GDAP1	HP:0001765	Hammertoe
181138	54332	GDAP1	HP:0001776	Bilateral talipes equinovarus
181139	54332	GDAP1	HP:0001760	Abnormal foot morphology
181140	54332	GDAP1	HP:0001762	Talipes equinovarus
181141	54332	GDAP1	HP:0001761	Pes cavus
185657	55135	WRAP53	HP:0010885	Avascular necrosis
185658	55135	WRAP53	HP:0001263	Global developmental delay
185659	55135	WRAP53	HP:0001231	Abnormal fingernail morphology
185660	55135	WRAP53	HP:0002575	Tracheoesophageal fistula
185661	55135	WRAP53	HP:0008661	Urethral stenosis
185662	55135	WRAP53	HP:0002514	Cerebral calcification
185663	55135	WRAP53	HP:0001399	Hepatic failure
185664	55135	WRAP53	HP:0001394	Cirrhosis
185665	55135	WRAP53	HP:0000035	Abnormal testis morphology
185666	55135	WRAP53	HP:0002664	Neoplasm
185667	55135	WRAP53	HP:0000008	Abnormal morphology of female internal genitalia
185668	55135	WRAP53	HP:0000007	Autosomal recessive inheritance
185669	55135	WRAP53	HP:0002665	Lymphoma
185670	55135	WRAP53	HP:0002650	Scoliosis
185671	55135	WRAP53	HP:0000164	Abnormality of the dentition
185672	55135	WRAP53	HP:0002757	Recurrent fractures
185673	55135	WRAP53	HP:0002745	Oral leukoplakia
185674	55135	WRAP53	HP:0002024	Malabsorption
185675	55135	WRAP53	HP:0010450	Esophageal stenosis
185676	55135	WRAP53	HP:0100585	Telangiectasia of the skin
185677	55135	WRAP53	HP:0002240	Hepatomegaly
185678	55135	WRAP53	HP:0002216	Premature graying of hair
185679	55135	WRAP53	HP:0002205	Recurrent respiratory infections
185680	55135	WRAP53	HP:0008404	Nail dystrophy
185681	55135	WRAP53	HP:0010624	Aplastic/hypoplastic toenail
185682	55135	WRAP53	HP:0001053	Hypopigmented skin patches
185683	55135	WRAP53	HP:0001034	Hypermelanotic macule
185684	55135	WRAP53	HP:0001000	Abnormality of skin pigmentation
185685	55135	WRAP53	HP:0200037	Skin vesicle
185686	55135	WRAP53	HP:0100670	Coarse metaphyseal trabecularization
185687	55135	WRAP53	HP:0100627	Displacement of the urethral meatus
185688	55135	WRAP53	HP:0200042	Skin ulcer
185689	55135	WRAP53	HP:0005528	Bone marrow hypocellularity
185690	55135	WRAP53	HP:0001928	Abnormality of coagulation
185691	55135	WRAP53	HP:0000600	Abnormality of the pharynx
185692	55135	WRAP53	HP:0001903	Anemia
185693	55135	WRAP53	HP:0011364	White hair
185694	55135	WRAP53	HP:0000679	Taurodontia
185695	55135	WRAP53	HP:0000670	Carious teeth
185696	55135	WRAP53	HP:0000668	Hypodontia
185697	55135	WRAP53	HP:0004322	Short stature
185698	55135	WRAP53	HP:0012732	Anorectal anomaly
185699	55135	WRAP53	HP:0012733	Macule
185700	55135	WRAP53	HP:0000704	Periodontitis
185701	55135	WRAP53	HP:0000819	Diabetes mellitus
185702	55135	WRAP53	HP:0000975	Hyperhidrosis
185703	55135	WRAP53	HP:0000982	Palmoplantar keratoderma
185704	55135	WRAP53	HP:0000939	Osteoporosis
185705	55135	WRAP53	HP:0008070	Sparse hair
185706	55135	WRAP53	HP:0008065	Aplasia/Hypoplasia of the skin
185707	55135	WRAP53	HP:0008066	Abnormal blistering of the skin
185708	55135	WRAP53	HP:0001596	Alopecia
185709	55135	WRAP53	HP:0031413	Short telomere length
185710	55135	WRAP53	HP:0002894	Neoplasm of the pancreas
185711	55135	WRAP53	HP:0001511	Intrauterine growth retardation
185712	55135	WRAP53	HP:0000365	Hearing impairment
185713	55135	WRAP53	HP:0000327	Hypoplasia of the maxilla
185714	55135	WRAP53	HP:0000499	Abnormal eyelash morphology
185715	55135	WRAP53	HP:0000498	Blepharitis
185716	55135	WRAP53	HP:0005374	Cellular immunodeficiency
185717	55135	WRAP53	HP:0001744	Splenomegaly
185718	55135	WRAP53	HP:0030413	Squamous cell carcinoma of the tongue
185719	55135	WRAP53	HP:0000518	Cataract
185720	55135	WRAP53	HP:0000534	Abnormal eyebrow morphology
185721	55135	WRAP53	HP:0001874	Abnormality of neutrophils
185722	55135	WRAP53	HP:0001873	Thrombocytopenia
185723	55135	WRAP53	HP:0001876	Pancytopenia
190689	55791	LRIF1	HP:0003701	Proximal muscle weakness
190690	55791	LRIF1	HP:0010984	Digenic inheritance
190691	55791	LRIF1	HP:0003596	Middle age onset
190692	55791	LRIF1	HP:0003551	Difficulty climbing stairs
190693	55791	LRIF1	HP:0003547	Shoulder girdle muscle weakness
190694	55791	LRIF1	HP:0011951	Aspiration pneumonia
190695	55791	LRIF1	HP:0003691	Scapular winging
190696	55791	LRIF1	HP:0034045	Angulated muscle fibers
190697	55791	LRIF1	HP:0012378	Fatigue
190698	55791	LRIF1	HP:0030319	Weakness of facial musculature
190699	55791	LRIF1	HP:0000467	Neck muscle weakness
195498	57511	COG6	HP:0001290	Generalized hypotonia
195499	57511	COG6	HP:0001272	Cerebellar atrophy
195500	57511	COG6	HP:0001250	Seizure
195501	57511	COG6	HP:0001249	Intellectual disability
195502	57511	COG6	HP:0001263	Global developmental delay
195503	57511	COG6	HP:0002536	Abnormal cortical gyration
195504	57511	COG6	HP:0001396	Cholestasis
195505	57511	COG6	HP:0001394	Cirrhosis
195506	57511	COG6	HP:0001385	Hip dysplasia
195507	57511	COG6	HP:0000007	Autosomal recessive inheritance
195508	57511	COG6	HP:0012115	Hepatitis
195509	57511	COG6	HP:0006297	Enamel hypoplasia
195510	57511	COG6	HP:0000122	Unilateral renal agenesis
195511	57511	COG6	HP:0000114	Proximal tubulopathy
195512	57511	COG6	HP:0002719	Recurrent infections
195513	57511	COG6	HP:0002037	Inflammation of the large intestine
195514	57511	COG6	HP:0002028	Chronic diarrhea
195515	57511	COG6	HP:0002079	Hypoplasia of the corpus callosum
195516	57511	COG6	HP:0030948	Elevated gamma-glutamyltransferase level
195517	57511	COG6	HP:0002040	Esophageal varix
195518	57511	COG6	HP:0002059	Cerebral atrophy
195519	57511	COG6	HP:0002119	Ventriculomegaly
195520	57511	COG6	HP:0004719	Hyperechogenic kidneys
195521	57511	COG6	HP:0003577	Congenital onset
195522	57511	COG6	HP:0002240	Hepatomegaly
195523	57511	COG6	HP:0002205	Recurrent respiratory infections
195524	57511	COG6	HP:0000648	Optic atrophy
195525	57511	COG6	HP:0001954	Recurrent fever
195526	57511	COG6	HP:0000670	Carious teeth
195527	57511	COG6	HP:0000750	Delayed speech and language development
195528	57511	COG6	HP:0003155	Elevated circulating alkaline phosphatase concentration
195529	57511	COG6	HP:0003160	Abnormal isoelectric focusing of serum transferrin
195530	57511	COG6	HP:0003236	Elevated circulating creatine kinase concentration
195531	57511	COG6	HP:0100259	Postaxial polydactyly
195532	57511	COG6	HP:0000972	Palmoplantar hyperkeratosis
195533	57511	COG6	HP:0000958	Dry skin
195534	57511	COG6	HP:0000966	Hypohidrosis
195535	57511	COG6	HP:0000962	Hyperkeratosis
195536	57511	COG6	HP:0040196	Mild microcephaly
195537	57511	COG6	HP:0000286	Epicanthus
195538	57511	COG6	HP:0000278	Retrognathia
195539	57511	COG6	HP:0000238	Hydrocephalus
195540	57511	COG6	HP:0000252	Microcephaly
195541	57511	COG6	HP:0025533	Peau d'orange
195542	57511	COG6	HP:0001522	Death in infancy
195543	57511	COG6	HP:0001508	Failure to thrive
195544	57511	COG6	HP:0002848	Decreased specific anti-polysaccharide antibody level
195545	57511	COG6	HP:0001511	Intrauterine growth retardation
195546	57511	COG6	HP:0001510	Growth delay
195547	57511	COG6	HP:0002910	Elevated hepatic transaminase
195548	57511	COG6	HP:0012301	Type II transferrin isoform profile
195549	57511	COG6	HP:0001643	Patent ductus arteriosus
195550	57511	COG6	HP:0001629	Ventricular septal defect
195551	57511	COG6	HP:0001631	Atrial septal defect
195552	57511	COG6	HP:0005338	Sparse lateral eyebrow
195553	57511	COG6	HP:0012471	Thick vermilion border
195554	57511	COG6	HP:0000455	Broad nasal tip
195555	57511	COG6	HP:0012434	Delayed social development
195556	57511	COG6	HP:0001744	Splenomegaly
195557	57511	COG6	HP:0005484	Secondary microcephaly
195558	57511	COG6	HP:0005435	Impaired T cell function
195559	57511	COG6	HP:0001892	Abnormal bleeding
195560	57511	COG6	HP:0001873	Thrombocytopenia
195561	57511	COG6	HP:0001876	Pancytopenia
200766	64327	LMBR1	HP:0001177	Preaxial hand polydactyly
200767	64327	LMBR1	HP:0001172	Abnormal thumb morphology
200768	64327	LMBR1	HP:0001162	Postaxial hand polydactyly
200769	64327	LMBR1	HP:0001161	Hand polydactyly
200770	64327	LMBR1	HP:0001159	Syndactyly
200771	64327	LMBR1	HP:0009942	Duplication of thumb phalanx
200772	64327	LMBR1	HP:0001199	Triphalangeal thumb
200773	64327	LMBR1	HP:0001252	Hypotonia
200774	64327	LMBR1	HP:0001249	Intellectual disability
200775	64327	LMBR1	HP:0006101	Finger syndactyly
200776	64327	LMBR1	HP:0007370	Aplasia/Hypoplasia of the corpus callosum
200777	64327	LMBR1	HP:0006088	1-5 finger complete cutaneous syndactyly
200778	64327	LMBR1	HP:0001376	Limitation of joint mobility
200779	64327	LMBR1	HP:0000028	Cryptorchidism
200780	64327	LMBR1	HP:0000007	Autosomal recessive inheritance
200781	64327	LMBR1	HP:0000006	Autosomal dominant inheritance
200782	64327	LMBR1	HP:0003982	Aplasia of the ulna
200783	64327	LMBR1	HP:0003974	Absent radius
200784	64327	LMBR1	HP:0002714	Downturned corners of mouth
200785	64327	LMBR1	HP:0004691	2-3 toe syndactyly
200786	64327	LMBR1	HP:0002000	Short columella
200787	64327	LMBR1	HP:0100524	Limb duplication
200788	64327	LMBR1	HP:0010442	Polydactyly
200789	64327	LMBR1	HP:0005930	Abnormal epiphysis morphology
200790	64327	LMBR1	HP:0005917	Supernumerary metacarpal bones
200791	64327	LMBR1	HP:0005916	Abnormal metacarpal morphology
200792	64327	LMBR1	HP:0009484	Deviation of the hand or of fingers of the hand
200793	64327	LMBR1	HP:0009606	Complete duplication of distal phalanx of the thumb
200794	64327	LMBR1	HP:0009601	Aplasia/Hypoplasia of the thumb
