	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
14476	975	CD81	HP:0001531	Failure to thrive in infancy
14477	975	CD81	HP:0002837	Recurrent bronchitis
14478	975	CD81	HP:0000389	Chronic otitis media
14479	975	CD81	HP:0000388	Otitis media
14480	975	CD81	HP:0002910	Elevated hepatic transaminase
14481	975	CD81	HP:0012476	Decreased specific pneumococcal antibody level
14482	975	CD81	HP:0001744	Splenomegaly
14483	975	CD81	HP:0006783	Posterior pharyngeal cleft
14484	975	CD81	HP:0012587	Macroscopic hematuria
14485	975	CD81	HP:0012593	Nephrotic range proteinuria
14486	975	CD81	HP:0001888	Lymphopenia
14487	975	CD81	HP:0001878	Hemolytic anemia
25657	1690	COCH	HP:0008596	Postlingual sensorineural hearing impairment
25658	1690	COCH	HP:0000007	Autosomal recessive inheritance
25659	1690	COCH	HP:0000006	Autosomal dominant inheritance
25660	1690	COCH	HP:0009591	Abnormality of the vestibulocochlear nerve
25661	1690	COCH	HP:0003676	Progressive
25662	1690	COCH	HP:0002321	Vertigo
25663	1690	COCH	HP:0011462	Young adult onset
25664	1690	COCH	HP:0005102	Cochlear degeneration
25665	1690	COCH	HP:0000360	Tinnitus
25666	1690	COCH	HP:0000407	Sensorineural hearing impairment
25667	1690	COCH	HP:0001751	Abnormal vestibular function
25928	1718	DHCR24	HP:0007227	Macrogyria
25929	1718	DHCR24	HP:0001276	Hypertonia
25930	1718	DHCR24	HP:0001274	Agenesis of corpus callosum
25931	1718	DHCR24	HP:0001250	Seizure
25932	1718	DHCR24	HP:0001249	Intellectual disability
25933	1718	DHCR24	HP:0001263	Global developmental delay
25934	1718	DHCR24	HP:0001257	Spasticity
25935	1718	DHCR24	HP:0002566	Intestinal malrotation
25936	1718	DHCR24	HP:0007370	Aplasia/Hypoplasia of the corpus callosum
25937	1718	DHCR24	HP:0008678	Renal hypoplasia/aplasia
25938	1718	DHCR24	HP:0002536	Abnormal cortical gyration
25939	1718	DHCR24	HP:0000062	Ambiguous genitalia
25940	1718	DHCR24	HP:0000061	Ambiguous genitalia, female
25941	1718	DHCR24	HP:0000033	Ambiguous genitalia, male
25942	1718	DHCR24	HP:0001331	Absent septum pellucidum
25943	1718	DHCR24	HP:0001339	Lissencephaly
25944	1718	DHCR24	HP:0001338	Partial agenesis of the corpus callosum
25945	1718	DHCR24	HP:0000007	Autosomal recessive inheritance
25946	1718	DHCR24	HP:0001302	Pachygyria
25947	1718	DHCR24	HP:0008905	Rhizomelia
25948	1718	DHCR24	HP:0000193	Bifid uvula
25949	1718	DHCR24	HP:0000160	Narrow mouth
25950	1718	DHCR24	HP:0000176	Submucous cleft hard palate
25951	1718	DHCR24	HP:0000175	Cleft palate
25952	1718	DHCR24	HP:0000169	Gingival fibromatosis
25953	1718	DHCR24	HP:0000104	Renal agenesis
25954	1718	DHCR24	HP:0002007	Frontal bossing
25955	1718	DHCR24	HP:0002063	Rigidity
25956	1718	DHCR24	HP:0009473	Joint contracture of the hand
25957	1718	DHCR24	HP:0002119	Ventriculomegaly
25958	1718	DHCR24	HP:0002133	Status epilepticus
25959	1718	DHCR24	HP:0002126	Polymicrogyria
25960	1718	DHCR24	HP:0002269	Abnormality of neuronal migration
25961	1718	DHCR24	HP:0003552	Muscle stiffness
25962	1718	DHCR24	HP:0009748	Large earlobe
25963	1718	DHCR24	HP:0011968	Feeding difficulties
25964	1718	DHCR24	HP:0003510	Severe short stature
25965	1718	DHCR24	HP:0010772	Anomalous pulmonary venous return
25966	1718	DHCR24	HP:0009085	Alveolar ridge overgrowth
25967	1718	DHCR24	HP:0000639	Nystagmus
25968	1718	DHCR24	HP:0004334	Dermal atrophy
25969	1718	DHCR24	HP:0003107	Abnormal circulating cholesterol concentration
25970	1718	DHCR24	HP:0003196	Short nose
25971	1718	DHCR24	HP:0004482	Relative macrocephaly
25972	1718	DHCR24	HP:0005789	Generalized osteosclerosis
25973	1718	DHCR24	HP:0008065	Aplasia/Hypoplasia of the skin
25974	1718	DHCR24	HP:0000286	Epicanthus
25975	1718	DHCR24	HP:0000278	Retrognathia
25976	1718	DHCR24	HP:0000256	Macrocephaly
25977	1718	DHCR24	HP:0002804	Arthrogryposis multiplex congenita
25978	1718	DHCR24	HP:0000238	Hydrocephalus
25979	1718	DHCR24	HP:0000252	Microcephaly
25980	1718	DHCR24	HP:0001508	Failure to thrive
25981	1718	DHCR24	HP:0001511	Intrauterine growth retardation
25982	1718	DHCR24	HP:0001510	Growth delay
25983	1718	DHCR24	HP:0000378	Cupped ear
25984	1718	DHCR24	HP:0005160	Total anomalous pulmonary venous return
25985	1718	DHCR24	HP:0000363	Abnormal earlobe morphology
25986	1718	DHCR24	HP:0000358	Posteriorly rotated ears
25987	1718	DHCR24	HP:0000366	Abnormality of the nose
25988	1718	DHCR24	HP:0000369	Low-set ears
25989	1718	DHCR24	HP:0000368	Low-set, posteriorly rotated ears
25990	1718	DHCR24	HP:0011002	Osteopetrosis
25991	1718	DHCR24	HP:0011001	Increased bone mineral density
25992	1718	DHCR24	HP:0000347	Micrognathia
25993	1718	DHCR24	HP:0002983	Micromelia
25994	1718	DHCR24	HP:0001643	Patent ductus arteriosus
25995	1718	DHCR24	HP:0005281	Hypoplastic nasal bridge
25996	1718	DHCR24	HP:0005280	Depressed nasal bridge
25997	1718	DHCR24	HP:0000486	Strabismus
25998	1718	DHCR24	HP:0000494	Downslanted palpebral fissures
25999	1718	DHCR24	HP:0000463	Anteverted nares
26000	1718	DHCR24	HP:0001776	Bilateral talipes equinovarus
26001	1718	DHCR24	HP:0001744	Splenomegaly
26002	1718	DHCR24	HP:0001840	Metatarsus adductus
26003	1718	DHCR24	HP:0011220	Prominent forehead
26004	1718	DHCR24	HP:0001883	Talipes
27518	1798	DPAGT1	HP:0001166	Arachnodactyly
27519	1798	DPAGT1	HP:0002460	Distal muscle weakness
27520	1798	DPAGT1	HP:0010864	Intellectual disability, severe
27521	1798	DPAGT1	HP:0002421	Poor head control
27522	1798	DPAGT1	HP:0002401	Stroke-like episode
27523	1798	DPAGT1	HP:0003701	Proximal muscle weakness
27524	1798	DPAGT1	HP:0001290	Generalized hypotonia
27525	1798	DPAGT1	HP:0001276	Hypertonia
27526	1798	DPAGT1	HP:0001270	Motor delay
27527	1798	DPAGT1	HP:0001284	Areflexia
27528	1798	DPAGT1	HP:0001250	Seizure
27529	1798	DPAGT1	HP:0001252	Hypotonia
27530	1798	DPAGT1	HP:0001251	Ataxia
27531	1798	DPAGT1	HP:0001249	Intellectual disability
27532	1798	DPAGT1	HP:0001265	Hyporeflexia
27533	1798	DPAGT1	HP:0001263	Global developmental delay
27534	1798	DPAGT1	HP:0410263	Brain imaging abnormality
27535	1798	DPAGT1	HP:0002540	Inability to walk
27536	1798	DPAGT1	HP:0002521	Hypsarrhythmia
27537	1798	DPAGT1	HP:0002515	Waddling gait
27538	1798	DPAGT1	HP:0003803	Type 1 muscle fiber predominance
27539	1798	DPAGT1	HP:0012050	Anasarca
27540	1798	DPAGT1	HP:0001371	Flexion contracture
27541	1798	DPAGT1	HP:0001388	Joint laxity
27542	1798	DPAGT1	HP:0001347	Hyperreflexia
27543	1798	DPAGT1	HP:0000028	Cryptorchidism
27544	1798	DPAGT1	HP:0001344	Absent speech
27545	1798	DPAGT1	HP:0000007	Autosomal recessive inheritance
27546	1798	DPAGT1	HP:0001337	Tremor
27547	1798	DPAGT1	HP:0002650	Scoliosis
27548	1798	DPAGT1	HP:0001321	Cerebellar hypoplasia
27549	1798	DPAGT1	HP:0001317	Abnormal cerebellum morphology
27550	1798	DPAGT1	HP:0012172	Stereotypical body rocking
27551	1798	DPAGT1	HP:0012168	Head-banging
27552	1798	DPAGT1	HP:0008947	Infantile muscular hypotonia
27553	1798	DPAGT1	HP:0003325	Limb-girdle muscle weakness
27554	1798	DPAGT1	HP:0002089	Pulmonary hypoplasia
27555	1798	DPAGT1	HP:0002093	Respiratory insufficiency
27556	1798	DPAGT1	HP:0003394	Muscle spasm
27557	1798	DPAGT1	HP:0003391	Gowers sign
27558	1798	DPAGT1	HP:0002079	Hypoplasia of the corpus callosum
27559	1798	DPAGT1	HP:0003388	Easy fatigability
27560	1798	DPAGT1	HP:0003473	Fatigable weakness
27561	1798	DPAGT1	HP:0002123	Generalized myoclonic seizure
27562	1798	DPAGT1	HP:0002120	Cerebral cortical atrophy
27563	1798	DPAGT1	HP:0003429	CNS hypomyelination
27564	1798	DPAGT1	HP:0002104	Apnea
27565	1798	DPAGT1	HP:0003403	EMG: decremental response of compound muscle action potential to repetitive nerve stimulation
27566	1798	DPAGT1	HP:0002170	Intracranial hemorrhage
27567	1798	DPAGT1	HP:0003593	Infantile onset
27568	1798	DPAGT1	HP:0003577	Congenital onset
27569	1798	DPAGT1	HP:0002240	Hepatomegaly
27570	1798	DPAGT1	HP:0003551	Difficulty climbing stairs
27571	1798	DPAGT1	HP:0004855	Reduced protein S activity
27572	1798	DPAGT1	HP:0200134	Epileptic encephalopathy
27573	1798	DPAGT1	HP:0002283	Global brain atrophy
27574	1798	DPAGT1	HP:0011968	Feeding difficulties
27575	1798	DPAGT1	HP:0010628	Facial palsy
27576	1798	DPAGT1	HP:0003691	Scapular winging
27577	1798	DPAGT1	HP:0002359	Frequent falls
27578	1798	DPAGT1	HP:0002342	Intellectual disability, moderate
27579	1798	DPAGT1	HP:0002355	Difficulty walking
27580	1798	DPAGT1	HP:0003677	Slowly progressive
27581	1798	DPAGT1	HP:0010845	EEG with generalized slow activity
27582	1798	DPAGT1	HP:0001072	Thickened skin
27583	1798	DPAGT1	HP:0010781	Skin dimple
27584	1798	DPAGT1	HP:0003642	Type I transferrin isoform profile
27585	1798	DPAGT1	HP:0002304	Akinesia
27586	1798	DPAGT1	HP:0004209	Clinodactyly of the 5th finger
27587	1798	DPAGT1	HP:0000639	Nystagmus
27588	1798	DPAGT1	HP:0001976	Reduced antithrombin III activity
27589	1798	DPAGT1	HP:0000648	Optic atrophy
27590	1798	DPAGT1	HP:0001903	Anemia
27591	1798	DPAGT1	HP:0009062	Infantile axial hypotonia
27592	1798	DPAGT1	HP:0009046	Difficulty running
27593	1798	DPAGT1	HP:0009028	Generalized weakness of limb muscles
27594	1798	DPAGT1	HP:0000662	Nyctalopia
27595	1798	DPAGT1	HP:0001989	Fetal akinesia sequence
27596	1798	DPAGT1	HP:0003075	Hypoproteinemia
27597	1798	DPAGT1	HP:0000750	Delayed speech and language development
27598	1798	DPAGT1	HP:0000718	Aggressive behavior
27599	1798	DPAGT1	HP:0000717	Autism
27600	1798	DPAGT1	HP:0011463	Childhood onset
27601	1798	DPAGT1	HP:0009125	Lipodystrophy
27602	1798	DPAGT1	HP:0012758	Neurodevelopmental delay
27603	1798	DPAGT1	HP:0003198	Myopathy
27604	1798	DPAGT1	HP:0100301	Muscle fiber tubular inclusions
27605	1798	DPAGT1	HP:0003186	Inverted nipples
27606	1798	DPAGT1	HP:0003236	Elevated circulating creatine kinase concentration
27607	1798	DPAGT1	HP:0003200	Ragged-red muscle fibers
27608	1798	DPAGT1	HP:0000998	Hypertrichosis
27609	1798	DPAGT1	HP:0000954	Single transverse palmar crease
27610	1798	DPAGT1	HP:0000952	Jaundice
27611	1798	DPAGT1	HP:0000939	Osteoporosis
27612	1798	DPAGT1	HP:0030084	Clinodactyly
27613	1798	DPAGT1	HP:0006380	Knee flexion contracture
27614	1798	DPAGT1	HP:0025534	Ocular melanocytosis
27615	1798	DPAGT1	HP:0000252	Microcephaly
27616	1798	DPAGT1	HP:0000218	High palate
27617	1798	DPAGT1	HP:0001558	Decreased fetal movement
27618	1798	DPAGT1	HP:0001508	Failure to thrive
27619	1798	DPAGT1	HP:0011097	Epileptic spasm
27620	1798	DPAGT1	HP:0012385	Camptodactyly
27621	1798	DPAGT1	HP:0030205	Increased jitter at single fiber EMG
27622	1798	DPAGT1	HP:0030202	Favorable response of weakness to acetylcholine esterase inhibitors
27623	1798	DPAGT1	HP:0002938	Lumbar hyperlordosis
27624	1798	DPAGT1	HP:0030191	Abnormal peripheral nervous system synaptic transmission
27625	1798	DPAGT1	HP:0002910	Elevated hepatic transaminase
27626	1798	DPAGT1	HP:0000365	Hearing impairment
27627	1798	DPAGT1	HP:0000347	Micrognathia
27628	1798	DPAGT1	HP:0001657	Prolonged QT interval
27629	1798	DPAGT1	HP:0011153	Focal motor seizure
27630	1798	DPAGT1	HP:0000483	Astigmatism
27631	1798	DPAGT1	HP:0000486	Strabismus
27632	1798	DPAGT1	HP:0030213	Emotional blunting
27633	1798	DPAGT1	HP:0012469	Infantile spasms
27634	1798	DPAGT1	HP:0001763	Pes planus
27635	1798	DPAGT1	HP:0000518	Cataract
27636	1798	DPAGT1	HP:0000519	Developmental cataract
27637	1798	DPAGT1	HP:0000510	Rod-cone dystrophy
27638	1798	DPAGT1	HP:0000508	Ptosis
27639	1798	DPAGT1	HP:0000577	Exotropia
27640	1798	DPAGT1	HP:0012512	Diffuse optic disc pallor
33681	2161	F12	HP:0002574	Episodic abdominal pain
33682	2161	F12	HP:0000007	Autosomal recessive inheritance
33683	2161	F12	HP:0000006	Autosomal dominant inheritance
33684	2161	F12	HP:0002013	Vomiting
33685	2161	F12	HP:0011855	Pharyngeal edema
33686	2161	F12	HP:0004841	Reduced factor XII activity
33687	2161	F12	HP:0001026	Penetrating foot ulcers
33688	2161	F12	HP:0003645	Prolonged partial thromboplastin time
33689	2161	F12	HP:0100665	Angioedema
33690	2161	F12	HP:0200067	Recurrent spontaneous abortion
33691	2161	F12	HP:0005542	Prolonged whole-blood clotting time
33692	2161	F12	HP:0001977	Abnormal thrombosis
33693	2161	F12	HP:0001907	Thromboembolism
33694	2161	F12	HP:0012636	Retinal vein occlusion
33695	2161	F12	HP:0000282	Facial edema
33696	2161	F12	HP:0012271	Episodic upper airway obstruction
33697	2161	F12	HP:0005225	Intestinal edema
33698	2161	F12	HP:0007985	Retinal arteriolar occlusion
33699	2161	F12	HP:0001892	Abnormal bleeding
39610	2483	FRG1	HP:0003724	Shoulder girdle muscle atrophy
39611	2483	FRG1	HP:0001250	Seizure
39612	2483	FRG1	HP:0001249	Intellectual disability
39613	2483	FRG1	HP:0000006	Autosomal dominant inheritance
39614	2483	FRG1	HP:0008981	Calf muscle hypertrophy
39615	2483	FRG1	HP:0008970	Scapulohumeral muscular dystrophy
39616	2483	FRG1	HP:0002015	Dysphagia
39617	2483	FRG1	HP:0003307	Hyperlordosis
39618	2483	FRG1	HP:0100540	Palpebral edema
39619	2483	FRG1	HP:0002091	Restrictive ventilatory defect
39620	2483	FRG1	HP:0003457	EMG abnormality
39621	2483	FRG1	HP:0003547	Shoulder girdle muscle weakness
39622	2483	FRG1	HP:0010628	Facial palsy
39623	2483	FRG1	HP:0003691	Scapular winging
39624	2483	FRG1	HP:0003677	Slowly progressive
39625	2483	FRG1	HP:0009023	Abdominal wall muscle weakness
39626	2483	FRG1	HP:0030664	Beevor's sign
39627	2483	FRG1	HP:0030680	Abnormality of cardiovascular system morphology
39628	2483	FRG1	HP:0011463	Childhood onset
39629	2483	FRG1	HP:0003236	Elevated circulating creatine kinase concentration
39630	2483	FRG1	HP:0003202	Skeletal muscle atrophy
39631	2483	FRG1	HP:0008046	Abnormal retinal vascular morphology
39632	2483	FRG1	HP:0000298	Mask-like facies
39633	2483	FRG1	HP:0007763	Retinal telangiectasia
39634	2483	FRG1	HP:0012231	Exudative retinal detachment
39635	2483	FRG1	HP:0000499	Abnormal eyelash morphology
39636	2483	FRG1	HP:0000407	Sensorineural hearing impairment
39637	2483	FRG1	HP:0012473	Tongue atrophy
39638	2483	FRG1	HP:0000544	External ophthalmoplegia
40284	2539	G6PD	HP:0410179	Decreased glucose-6-phosphate dehydrogenase level in blood
40285	2539	G6PD	HP:0001423	X-linked dominant inheritance
40286	2539	G6PD	HP:0002027	Abdominal pain
40287	2539	G6PD	HP:0008282	Unconjugated hyperbilirubinemia
40288	2539	G6PD	HP:0003596	Middle age onset
40289	2539	G6PD	HP:0003593	Infantile onset
40290	2539	G6PD	HP:0003577	Congenital onset
40291	2539	G6PD	HP:0020082	Heinz bodies
40292	2539	G6PD	HP:0004814	Fava bean-induced hemolytic anemia
40293	2539	G6PD	HP:0003641	Hemoglobinuria
40294	2539	G6PD	HP:0003621	Juvenile onset
40295	2539	G6PD	HP:0001974	Leukocytosis
40296	2539	G6PD	HP:0001945	Fever
40297	2539	G6PD	HP:0001923	Reticulocytosis
40298	2539	G6PD	HP:0011463	Childhood onset
40299	2539	G6PD	HP:0011462	Young adult onset
40300	2539	G6PD	HP:0004447	Poikilocytosis
40301	2539	G6PD	HP:0000980	Pallor
40302	2539	G6PD	HP:0000952	Jaundice
40303	2539	G6PD	HP:0006579	Prolonged neonatal jaundice
40304	2539	G6PD	HP:0001744	Splenomegaly
40305	2539	G6PD	HP:0011273	Anisocytosis
45829	2778	GNAS	HP:0001156	Brachydactyly
45830	2778	GNAS	HP:0003745	Sporadic
45831	2778	GNAS	HP:0003761	Calcinosis
45832	2778	GNAS	HP:0003739	Myoclonic spasms
45833	2778	GNAS	HP:0003701	Proximal muscle weakness
45834	2778	GNAS	HP:0001268	Mental deterioration
45835	2778	GNAS	HP:0001289	Confusion
45836	2778	GNAS	HP:0001250	Seizure
45837	2778	GNAS	HP:0001249	Intellectual disability
45838	2778	GNAS	HP:0001265	Hyporeflexia
45839	2778	GNAS	HP:0001266	Choreoathetosis
45840	2778	GNAS	HP:0002591	Polyphagia
45841	2778	GNAS	HP:0008768	Inappropriate sexual behavior
45842	2778	GNAS	HP:0031072	Abnormal endocrine physiology
45843	2778	GNAS	HP:0031077	Abnormal response to corticotropin releasing hormone stimulation test
45844	2778	GNAS	HP:0002514	Cerebral calcification
45845	2778	GNAS	HP:0031013	Ankylosis
45846	2778	GNAS	HP:0025383	Dorsocervical fat pad
45847	2778	GNAS	HP:0012063	Aneurysmal bone cyst
45848	2778	GNAS	HP:0001397	Hepatic steatosis
45849	2778	GNAS	HP:0001396	Cholestasis
45850	2778	GNAS	HP:0012049	Laryngeal dystonia
45851	2778	GNAS	HP:0001376	Limitation of joint mobility
45852	2778	GNAS	HP:0012028	Hepatocellular adenoma
45853	2778	GNAS	HP:0012030	Increased urinary cortisol level
45854	2778	GNAS	HP:0000053	Macroorchidism
45855	2778	GNAS	HP:0002684	Thickened calvaria
45856	2778	GNAS	HP:0000035	Abnormal testis morphology
45857	2778	GNAS	HP:0002693	Abnormality of the skull base
45858	2778	GNAS	HP:0003909	Cortical subperiosteal resorption of humeral metaphyses
45859	2778	GNAS	HP:0002664	Neoplasm
45860	2778	GNAS	HP:0002659	Increased susceptibility to fractures
45861	2778	GNAS	HP:0000006	Autosomal dominant inheritance
45862	2778	GNAS	HP:0002652	Skeletal dysplasia
45863	2778	GNAS	HP:0002653	Bone pain
45864	2778	GNAS	HP:0002650	Scoliosis
45865	2778	GNAS	HP:0033794	Acral overgrowth
45866	2778	GNAS	HP:0012185	Constrictive median neuropathy
45867	2778	GNAS	HP:0000144	Decreased fertility
45868	2778	GNAS	HP:0000135	Hypogonadism
45869	2778	GNAS	HP:0000138	Ovarian cyst
45870	2778	GNAS	HP:0001482	Subcutaneous nodule
45871	2778	GNAS	HP:0012115	Hepatitis
45872	2778	GNAS	HP:0006297	Enamel hypoplasia
45873	2778	GNAS	HP:0500011	Moon facies
45874	2778	GNAS	HP:0000117	Renal phosphate wasting
45875	2778	GNAS	HP:0000124	Renal tubular dysfunction
45876	2778	GNAS	HP:0002757	Recurrent fractures
45877	2778	GNAS	HP:0002758	Osteoarthritis
45878	2778	GNAS	HP:0001428	Somatic mutation
45879	2778	GNAS	HP:0002756	Pathologic fracture
45880	2778	GNAS	HP:0001442	Somatic mosaicism
45881	2778	GNAS	HP:0002749	Osteomalacia
45882	2778	GNAS	HP:0002020	Gastroesophageal reflux
45883	2778	GNAS	HP:0100543	Cognitive impairment
45884	2778	GNAS	HP:0002094	Dyspnea
45885	2778	GNAS	HP:0003394	Muscle spasm
45886	2778	GNAS	HP:0003472	Hypocalcemic tetany
45887	2778	GNAS	HP:0002148	Hypophosphatemia
45888	2778	GNAS	HP:0003456	Low urinary cyclic AMP response to PTH administration
45889	2778	GNAS	HP:0003466	Paradoxical increased cortisol secretion on dexamethasone suppression test
45890	2778	GNAS	HP:0002135	Basal ganglia calcification
45891	2778	GNAS	HP:0002199	Hypocalcemic seizures
45892	2778	GNAS	HP:0002176	Spinal cord compression
45893	2778	GNAS	HP:0008231	Macronodular adrenal hyperplasia
45894	2778	GNAS	HP:0011869	Abnormal platelet function
45895	2778	GNAS	HP:0008221	Adrenal hyperplasia
45896	2778	GNAS	HP:0008227	Pituitary resistance to thyroid hormone
45897	2778	GNAS	HP:0008200	Primary hyperparathyroidism
45898	2778	GNAS	HP:0008202	Reduced circulating prolactin concentration
45899	2778	GNAS	HP:0011821	Abnormal facial skeleton morphology
45900	2778	GNAS	HP:0003401	Paresthesia
45901	2778	GNAS	HP:0004704	Short fifth metatarsal
45902	2778	GNAS	HP:0003593	Infantile onset
45903	2778	GNAS	HP:0003581	Adult onset
45904	2778	GNAS	HP:0003528	Elevated calcitonin
45905	2778	GNAS	HP:0100749	Chest pain
45906	2778	GNAS	HP:0100754	Mania
45907	2778	GNAS	HP:0011986	Ectopic ossification
45908	2778	GNAS	HP:0011987	Ectopic ossification in muscle tissue
45909	2778	GNAS	HP:0009650	Short distal phalanx of the thumb
45910	2778	GNAS	HP:0009642	Broad distal phalanx of the thumb
45911	2778	GNAS	HP:0025027	Osteoma cutis
45912	2778	GNAS	HP:0001050	Plethora
45913	2778	GNAS	HP:0001065	Striae distensae
45914	2778	GNAS	HP:0001061	Acne
45915	2778	GNAS	HP:0001034	Hypermelanotic macule
45916	2778	GNAS	HP:0003676	Progressive
45917	2778	GNAS	HP:0001007	Hirsutism
45918	2778	GNAS	HP:0002354	Memory impairment
45919	2778	GNAS	HP:0100660	Dyskinesia
45920	2778	GNAS	HP:0200034	Papule
45921	2778	GNAS	HP:0009826	Limb undergrowth
45922	2778	GNAS	HP:0200008	Intestinal polyposis
45923	2778	GNAS	HP:0100634	Neuroendocrine neoplasm
45924	2778	GNAS	HP:0020110	Bone fracture
45925	2778	GNAS	HP:0010791	Hyperplasia of the Leydig cells
45926	2778	GNAS	HP:0010766	Ectopic calcification
45927	2778	GNAS	HP:0007126	Proximal amyotrophy
45928	2778	GNAS	HP:0010743	Short metatarsal
45929	2778	GNAS	HP:0010736	Monostotic fibrous dysplasia
45930	2778	GNAS	HP:0010735	Polyostotic fibrous dysplasia
45931	2778	GNAS	HP:0010734	Fibrous dysplasia of the bones
45932	2778	GNAS	HP:0003621	Juvenile onset
45933	2778	GNAS	HP:0005528	Bone marrow hypocellularity
45934	2778	GNAS	HP:0031845	Abnormal libido
45935	2778	GNAS	HP:0005584	Renal cell carcinoma
45936	2778	GNAS	HP:0000639	Nystagmus
45937	2778	GNAS	HP:0000618	Blindness
45938	2778	GNAS	HP:0001956	Truncal obesity
45939	2778	GNAS	HP:0001952	Glucose intolerance
45940	2778	GNAS	HP:0004180	Short distal phalanx of the 3rd finger
45941	2778	GNAS	HP:0010049	Short metacarpal
45942	2778	GNAS	HP:0010047	Short 5th metacarpal
45943	2778	GNAS	HP:0010041	Short 3rd metacarpal
45944	2778	GNAS	HP:0010044	Short 4th metacarpal
45945	2778	GNAS	HP:0010027	Broad 1st metacarpal
45946	2778	GNAS	HP:0000684	Delayed eruption of teeth
45947	2778	GNAS	HP:0000689	Dental malocclusion
45948	2778	GNAS	HP:0004324	Increased body weight
45949	2778	GNAS	HP:0004322	Short stature
45950	2778	GNAS	HP:0003002	Breast carcinoma
45951	2778	GNAS	HP:0006960	Choroid plexus calcification
45952	2778	GNAS	HP:0004305	Involuntary movements
45953	2778	GNAS	HP:0005605	Large cafe-au-lait macules with irregular margins
45954	2778	GNAS	HP:0005616	Accelerated skeletal maturation
45955	2778	GNAS	HP:0003077	Hyperlipidemia
45956	2778	GNAS	HP:0003034	Diaphyseal sclerosis
45957	2778	GNAS	HP:0004349	Reduced bone mineral density
45958	2778	GNAS	HP:0012743	Abdominal obesity
45959	2778	GNAS	HP:0012733	Macule
45960	2778	GNAS	HP:0000737	Irritability
45961	2778	GNAS	HP:0000739	Anxiety
45962	2778	GNAS	HP:0000750	Delayed speech and language development
45963	2778	GNAS	HP:0000716	Depression
45964	2778	GNAS	HP:0000712	Emotional lability
45965	2778	GNAS	HP:0000713	Agitation
